"si_id","edt_id","pollutant_standard","tribal_code","state_code","county_code","site_number","parameter_code","dv_year","latitude","longitude","address","city_name","county_name","state_name","tribe_name","local_site_name","local_site_id","urbanized_area","cbsa_name","year_0_poc","year_0_complete_quarters","year_0_99th_percentile","year_0_complete_ind","year_0_high_test_perc","year_0_low_test_perc","year_0_cert_ind","year_1_poc","year_1_complete_quarters","year_1_99th_percentile","year_1_complete_ind","year_1_high_test_perc","year_1_low_test_perc","year_1_certification_ind","year_2_poc","year_2_complete_quarters","year_2_99th_percentile","year_2_complete_ind","year_2_high_test_perc","year_2_low_test_perc","year_2_certification_ind","design_value","pollutant_standard_id","statistic_name","primary_standard_level","parameter_name","unit_code","units_of_measure","high_test_dv","low_test_dv","q1_3year_valid_days","q1_3year_max_all_days","q1_3year_min_valid_days","q1_min_completeness","q2_3year_valid_days","q2_3year_max_all_days","q2_3year_min_valid_days","q2_min_completeness","q3_3year_valid_days","q3_3year_max_all_days","q3_3year_min_valid_days","q3_min_completeness","q4_3year_valid_days","q4_3year_max_all_days","q4_3year_min_valid_days","q4_min_completeness","dv_validity_indicator","select_date"
9426,5,"SO2 1-hour 2010","207","30","087","0761","42401",2014,45.603052669,-106.464744494,"NO CHEYENNE, GARFIELD PEAK, COLSTRIP","Not in a city","Rosebud","Montana","Northern Cheyenne Tribe of Northern Cheyenne Indian Reservation, MT",,,"Not in an urban area",,1,4,8,"Y",,,"U",1,4,10,"Y",,,"U",1,4,12,"Y",,,"U",10,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,263,13,0,95.6043956043956,251,79,0,86.8131868131868,271,109,0,96.7391304347826,269,20,0,96.7391304347826,"Y",2014-02-28 23:00:00
9426,5,"SO2 1-hour 2010","207","30","087","0761","42401",2015,45.603052669,-106.464744494,"NO CHEYENNE, GARFIELD PEAK, COLSTRIP","Not in a city","Rosebud","Montana","Northern Cheyenne Tribe of Northern Cheyenne Indian Reservation, MT",,,"Not in an urban area",,1,1,215,"N",,,"U",1,4,8,"Y",,,"U",1,4,10,"Y",,,"U",78,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,257,13,0,90,223,311,0,67.032967032967,182,12,0,0,238,20,0,64.1304347826087,"N",2015-02-28 23:00:00
9426,5,"SO2 1-hour 2010","207","30","087","0761","42401",2016,45.603052669,-106.464744494,"NO CHEYENNE, GARFIELD PEAK, COLSTRIP","Not in a city","Rosebud","Montana","Northern Cheyenne Tribe of Northern Cheyenne Indian Reservation, MT",,,"Not in an urban area",,1,3,7,"N",,,"U",1,1,215,"N",,,"U",1,4,8,"Y",,,"U",77,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,238,11,0,74.7252747252747,212,311,0,67.032967032967,182,8,0,0,224,106,0,64.1304347826087,"N",2016-02-29 23:00:00
9426,5,"SO2 1-hour 2010","207","30","087","0761","42401",2017,45.603052669,-106.464744494,"NO CHEYENNE, GARFIELD PEAK, COLSTRIP","Not in a city","Rosebud","Montana","Northern Cheyenne Tribe of Northern Cheyenne Indian Reservation, MT",,,"Not in an urban area",,1,4,8,"Y",,,"U",1,3,7,"N",,,"U",1,1,215,"N",,,"U",77,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,232,17,0,74.7252747252747,215,311,0,67.032967032967,184,8,0,0,226,106,0,64.1304347826087,"N",2017-02-28 23:00:00
9426,5,"SO2 1-hour 2010","207","30","087","0761","42401",2018,45.603052669,-106.464744494,"NO CHEYENNE, GARFIELD PEAK, COLSTRIP","Not in a city","Rosebud","Montana","Northern Cheyenne Tribe of Northern Cheyenne Indian Reservation, MT",,,"Not in an urban area",,,,,,,,,1,4,8,"Y",,,"U",1,3,7,"N",,,"U",8,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,151,17,0,74.7252747252747,154,5,0,79.1208791208791,184,8,0,100,167,106,0,81.5217391304348,"N",2018-02-28 23:00:00
9426,5,"SO2 1-hour 2010","207","30","087","0761","42401",2019,45.603052669,-106.464744494,"NO CHEYENNE, GARFIELD PEAK, COLSTRIP","Not in a city","Rosebud","Montana","Northern Cheyenne Tribe of Northern Cheyenne Indian Reservation, MT",,,"Not in an urban area",,,,,,,,,,,,,,,,1,4,8,"Y",,,"U",8,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,83,17,0,92.2222222222222,82,5,0,90.1098901098901,92,8,1,100,92,13,0,100,"N",2019-02-28 23:00:00
9427,5,"SO2 1-hour 2010","207","30","087","0762","42401",2013,45.648328214,-106.55724716,"NO CHEYENNE, BADGER PEAK, COLSTRIP","Not in a city","Rosebud","Montana","Northern Cheyenne Tribe of Northern Cheyenne Indian Reservation, MT",,"NOCH1","Not in an urban area",,1,4,11,"Y",,,"U",1,4,9,"Y",,,"U",1,3,10,"N",12,10,"U",10,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",11,10,229,12,1,62.2222222222222,262,8,1,94.5054945054945,259,90,1,92.3913043478261,260,11,1,91.3043478260869,"Y",2013-02-28 23:00:00
9427,5,"SO2 1-hour 2010","207","30","087","0762","42401",2014,45.648328214,-106.55724716,"NO CHEYENNE, BADGER PEAK, COLSTRIP","Not in a city","Rosebud","Montana","Northern Cheyenne Tribe of Northern Cheyenne Indian Reservation, MT",,"NOCH1","Not in an urban area",,1,4,7,"Y",,,"U",1,4,11,"Y",,,"U",1,4,9,"Y",,,"U",9,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,263,11,1,94.4444444444444,248,8,1,79.1208791208791,266,90,1,92.3913043478261,265,11,0,91.3043478260869,"Y",2014-02-28 23:00:00
9427,5,"SO2 1-hour 2010","207","30","087","0762","42401",2015,45.648328214,-106.55724716,"NO CHEYENNE, BADGER PEAK, COLSTRIP","Not in a city","Rosebud","Montana","Northern Cheyenne Tribe of Northern Cheyenne Indian Reservation, MT",,"NOCH1","Not in an urban area",,1,3,11,"N",,,"U",1,4,7,"Y",,,"U",1,4,11,"Y",,,"U",10,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,264,11,0,94.4444444444444,191,8,1,35.1648351648352,269,191,0,92.3913043478261,273,13,0,96.7391304347826,"N",2015-02-28 23:00:00
9427,5,"SO2 1-hour 2010","207","30","087","0762","42401",2016,45.648328214,-106.55724716,"NO CHEYENNE, BADGER PEAK, COLSTRIP","Not in a city","Rosebud","Montana","Northern Cheyenne Tribe of Northern Cheyenne Indian Reservation, MT",,"NOCH1","Not in an urban area",,1,4,6,"Y",,,"U",1,3,11,"N",,,"U",1,4,7,"Y",,,"U",8,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,270,11,0,98.8888888888889,195,7,1,35.1648351648352,276,191,0,100,272,13,0,95.6521739130435,"N",2016-02-29 23:00:00
9427,5,"SO2 1-hour 2010","207","30","087","0762","42401",2017,45.648328214,-106.55724716,"NO CHEYENNE, BADGER PEAK, COLSTRIP","Not in a city","Rosebud","Montana","Northern Cheyenne Tribe of Northern Cheyenne Indian Reservation, MT",,"NOCH1","Not in an urban area",,1,4,6,"Y",,,"U",1,4,6,"Y",,,"U",1,3,11,"N",,11,"U",8,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,269,11,0,98.8888888888889,214,7,0,35.1648351648352,276,191,0,100,272,13,0,95.6521739130435,"N",2017-02-28 23:00:00
9427,5,"SO2 1-hour 2010","207","30","087","0762","42401",2018,45.648328214,-106.55724716,"NO CHEYENNE, BADGER PEAK, COLSTRIP","Not in a city","Rosebud","Montana","Northern Cheyenne Tribe of Northern Cheyenne Indian Reservation, MT",,"NOCH1","Not in an urban area",,,,,,,,,1,4,6,"Y",,,"U",1,4,6,"Y",,,"U",6,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,180,7,1,98.8888888888889,182,5,0,100,184,11,0,100,180,6,0,95.6521739130435,"N",2018-02-28 23:00:00
9427,5,"SO2 1-hour 2010","207","30","087","0762","42401",2019,45.648328214,-106.55724716,"NO CHEYENNE, BADGER PEAK, COLSTRIP","Not in a city","Rosebud","Montana","Northern Cheyenne Tribe of Northern Cheyenne Indian Reservation, MT",,"NOCH1","Not in an urban area",,,,,,,,,,,,,,,,1,4,6,"Y",,,"U",6,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,89,6,1,98.8888888888889,91,3,0,100,92,10,0,100,92,4,0,100,"N",2019-02-28 23:00:00
9516,5,"SO2 1-hour 2010",,"30","111","0016","42401",2013,45.656338341,-108.766532081,"BLAQTC - LAUREL, 1/2 MI E OF CENEX","Laurel","Yellowstone","Montana",,"BLAQTC - LAUREL",,"Not in an urban area","Billings, MT Metropolitan Statistical Area",1,4,29,"Y",,,"U",1,4,41,"Y",,,"U",1,4,60,"Y",,,"U",43,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,265,100,0,93.3333333333333,273,51,0,100,275,126,0,98.9130434782609,272,54,0,95.6521739130435,"Y",2013-02-28 23:00:00
9516,5,"SO2 1-hour 2010",,"30","111","0016","42401",2014,45.656338341,-108.766532081,"BLAQTC - LAUREL, 1/2 MI E OF CENEX","Laurel","Yellowstone","Montana",,"BLAQTC - LAUREL",,"Not in an urban area","Billings, MT Metropolitan Statistical Area",1,4,43,"Y",,,"U",1,4,29,"Y",,,"U",1,4,41,"Y",,,"U",38,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,262,100,0,93.3333333333333,273,53,0,100,275,33,0,98.9130434782609,272,57,0,95.6521739130435,"Y",2014-02-28 23:00:00
9516,5,"SO2 1-hour 2010",,"30","111","0016","42401",2015,45.656338341,-108.766532081,"BLAQTC - LAUREL, 1/2 MI E OF CENEX","Laurel","Yellowstone","Montana",,"BLAQTC - LAUREL",,"Not in an urban area","Billings, MT Metropolitan Statistical Area",1,2,38,"N",,,"U",1,4,43,"Y",,,"U",1,4,29,"Y",,,"U",37,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,261,204,0,93.3333333333333,273,53,0,100,185,28,0,1.08695652173913,184,57,0,100,"N",2015-02-28 23:00:00
9544,5,"SO2 1-hour 2010",,"30","111","0066","42401",2013,45.786579,-108.45878,"COBURN HILL ROAD","Not in a city","Yellowstone","Montana",,"COBURN ROAD",,"Not in an urban area","Billings, MT Metropolitan Statistical Area",1,4,48,"Y",,,"Y",1,4,70,"Y",,,"Y",1,2,74,"N",93,74,"U",64,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",70,64,234,93,0,68.8888888888889,223,62,0,60.4395604395604,269,142,0,92.3913043478261,264,85,0,88.0434782608695,"Y",2013-02-28 23:00:00
9544,5,"SO2 1-hour 2010",,"30","111","0066","42401",2014,45.786579,-108.45878,"COBURN HILL ROAD","Not in a city","Yellowstone","Montana",,"COBURN ROAD",,"Not in an urban area","Billings, MT Metropolitan Statistical Area",1,4,93,"Y",,,"Y",1,4,48,"Y",,,"Y",1,4,70,"Y",,,"Y",70,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,259,93,0,90.1098901098901,251,47,0,84.6153846153846,268,129,0,92.3913043478261,253,130,0,88.0434782608695,"Y",2014-02-28 23:00:00
9544,5,"SO2 1-hour 2010",,"30","111","0066","42401",2015,45.786579,-108.45878,"COBURN HILL ROAD","Not in a city","Yellowstone","Montana",,"COBURN ROAD",,"Not in an urban area","Billings, MT Metropolitan Statistical Area",1,4,48,"Y",,,"Y",1,4,93,"Y",,,"Y",1,4,48,"Y",,,"Y",63,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,256,61,0,87.7777777777778,265,39,0,91.2087912087912,275,105,0,98.9130434782609,247,130,0,88.0434782608695,"Y",2015-02-28 23:00:00
9544,5,"SO2 1-hour 2010",,"30","111","0066","42401",2016,45.786579,-108.45878,"COBURN HILL ROAD","Not in a city","Yellowstone","Montana",,"COBURN ROAD",,"Not in an urban area","Billings, MT Metropolitan Statistical Area",1,4,18,"Y",,,"Y",1,4,48,"Y",,,"Y",1,4,93,"Y",,,"Y",53,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,256,61,0,87.7777777777778,257,39,0,91.2087912087912,275,105,0,98.9130434782609,245,130,0,85.8695652173913,"Y",2016-02-29 23:00:00
9544,5,"SO2 1-hour 2010",,"30","111","0066","42401",2017,45.786579,-108.45878,"COBURN HILL ROAD","Not in a city","Yellowstone","Montana",,"COBURN ROAD",,"Not in an urban area","Billings, MT Metropolitan Statistical Area",1,4,31.7,"Y",,,"Y",1,4,18,"Y",,,"Y",1,4,48,"Y",,,"Y",33,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,257,61,0,87.7777777777778,262,21.4,0,91.2087912087912,274,33.8,0,97.8260869565217,247,30,0,85.8695652173913,"Y",2017-02-28 23:00:00
9544,5,"SO2 1-hour 2010",,"30","111","0066","42401",2018,45.786579,-108.45878,"COBURN HILL ROAD","Not in a city","Yellowstone","Montana",,"COBURN ROAD",,"Not in an urban area","Billings, MT Metropolitan Statistical Area",1,4,22.1,"Y",,,"Y",1,4,31.7,"Y",,,"Y",1,4,18,"Y",,,"Y",24,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,258,53.7,0,88.8888888888889,254,28.9,0,91.2087912087912,262,33.8,0,86.9565217391304,233,22.4,0,77.1739130434783,"Y",2018-02-28 23:00:00
9544,5,"SO2 1-hour 2010",,"30","111","0066","42401",2019,45.786579,-108.45878,"COBURN HILL ROAD","Not in a city","Yellowstone","Montana",,"COBURN ROAD",,"Not in an urban area","Billings, MT Metropolitan Statistical Area",1,4,17.8,"Y",,,"Y",1,4,22.1,"Y",,,"Y",1,4,31.7,"Y",,,"Y",24,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,250,53.7,0,88.8888888888889,259,28.9,0,91.2087912087912,262,33.8,0,86.9565217391304,243,26.5,0,77.1739130434783,"Y",2019-02-28 23:00:00
9544,5,"SO2 1-hour 2010",,"30","111","0066","42401",2020,45.786579,-108.45878,"COBURN HILL ROAD","Not in a city","Yellowstone","Montana",,"COBURN ROAD",,"Not in an urban area","Billings, MT Metropolitan Statistical Area",1,4,18.2,"Y",,,"Y",1,4,17.8,"Y",,,"Y",1,4,22.1,"Y",,,"Y",19,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,253,22.4,0,88.8888888888889,253,28.9,0,90.1098901098901,263,24.1,0,86.9565217391304,252,26.5,0,77.1739130434783,"Y",2020-02-29 23:00:00
9544,5,"SO2 1-hour 2010",,"30","111","0066","42401",2021,45.786579,-108.45878,"COBURN HILL ROAD","Not in a city","Yellowstone","Montana",,"COBURN ROAD",,"Not in an urban area","Billings, MT Metropolitan Statistical Area",1,3,20.2,"N",26.5,20.2,"Y",1,4,18.2,"Y",,,"Y",1,4,17.8,"Y",,,"Y",19,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",21,19,263,27,0,91.1111111111111,259,28.7,0,90.1098901098901,266,25.1,0,90.2173913043478,237,26.5,0,60.8695652173913,"Y",2021-02-28 23:00:00
9544,5,"SO2 1-hour 2010",,"30","111","0066","42401",2022,45.786579,-108.45878,"COBURN HILL ROAD","Not in a city","Yellowstone","Montana",,"COBURN ROAD",,"Not in an urban area","Billings, MT Metropolitan Statistical Area",1,4,25.6,"Y",,,,1,3,20.2,"N",25.6,20.2,"Y",1,4,18.2,"Y",,,"Y",21,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",23,21,271,27,0,100,262,28.7,0,90.1098901098901,265,37,0.4,90.2173913043478,239,25.6,0,60.8695652173913,"Y",2022-02-28 23:00:00
9620,5,"SO2 1-hour 2010",,"31","055","0019","42401",2013,41.2474860009354,-95.973142,"DOUGLAS COUNTY HOSP  42ND & WOOLWORTH","Omaha","Douglas","Nebraska",,"4102 Woolworth Ave. on Healthcenter Warehouse",,"Omaha, NE-IA","Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",1,4,27.1,"Y",,,"Y",1,4,37.6,"Y",,,"Y",1,3,37.4,"N",64.8,37.4,"U",34,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",43,34,243,64.8,0,72.2222222222222,271,50.3,0,97.8021978021978,265,66.2,0,91.3043478260869,274,65,0,97.8260869565217,"Y",2013-02-28 23:00:00
9620,5,"SO2 1-hour 2010",,"31","055","0019","42401",2014,41.2474860009354,-95.973142,"DOUGLAS COUNTY HOSP  42ND & WOOLWORTH","Omaha","Douglas","Nebraska",,"4102 Woolworth Ave. on Healthcenter Warehouse",,"Omaha, NE-IA","Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",1,4,20.6,"Y",,,"Y",1,4,27.1,"Y",,,"Y",1,4,37.6,"Y",,,"Y",28,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,267,60.8,0,96.6666666666667,271,50.3,0,97.8021978021978,273,66.2,0,96.7391304347826,267,65,0,92.3913043478261,"Y",2014-02-28 23:00:00
9620,5,"SO2 1-hour 2010",,"31","055","0019","42401",2015,41.2474860009354,-95.973142,"DOUGLAS COUNTY HOSP  42ND & WOOLWORTH","Omaha","Douglas","Nebraska",,"4102 Woolworth Ave. on Healthcenter Warehouse",,"Omaha, NE-IA","Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",1,4,38.2,"Y",,,"Y",1,4,20.6,"Y",,,"Y",1,4,27.1,"Y",,,"Y",29,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,266,62.7,0,96.6666666666667,271,50.3,0,97.8021978021978,276,47.6,0,100,269,43.9,0,92.3913043478261,"Y",2015-02-28 23:00:00
9620,5,"SO2 1-hour 2010",,"31","055","0019","42401",2016,41.2474860009354,-95.973142,"DOUGLAS COUNTY HOSP  42ND & WOOLWORTH","Omaha","Douglas","Nebraska",,"4102 Woolworth Ave. on Healthcenter Warehouse",,"Omaha, NE-IA","Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",1,4,23.5,"Y",,,"Y",1,4,38.2,"Y",,,"Y",1,4,20.6,"Y",,,"Y",27,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,265,62.7,0,94.5054945054945,271,48.9,0,97.8021978021978,276,38.2,0,100,269,43.9,0,92.3913043478261,"Y",2016-02-29 23:00:00
9620,5,"SO2 1-hour 2010",,"31","055","0019","42401",2017,41.2474860009354,-95.973142,"DOUGLAS COUNTY HOSP  42ND & WOOLWORTH","Omaha","Douglas","Nebraska",,"4102 Woolworth Ave. on Healthcenter Warehouse",,"Omaha, NE-IA","Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",1,4,45.6,"Y",,,"Y",1,4,23.5,"Y",,,"Y",1,4,38.2,"Y",,,"Y",36,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,266,62.7,0,94.5054945054945,273,105,0,100,269,75.4,0,92.3913043478261,276,28.3,0,100,"Y",2017-02-28 23:00:00
9620,5,"SO2 1-hour 2010",,"31","055","0019","42401",2018,41.2474860009354,-95.973142,"DOUGLAS COUNTY HOSP  42ND & WOOLWORTH","Omaha","Douglas","Nebraska",,"4102 Woolworth Ave. on Healthcenter Warehouse",,"Omaha, NE-IA","Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",1,4,16.9,"Y",,,"Y",1,4,45.6,"Y",,,"Y",1,4,23.5,"Y",,,"Y",29,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,263,36.8,0,94.5054945054945,273,105,0,100,266,75.4,0,92.3913043478261,276,20,0,100,"Y",2018-02-28 23:00:00
9620,5,"SO2 1-hour 2010",,"31","055","0019","42401",2019,41.2474860009354,-95.973142,"DOUGLAS COUNTY HOSP  42ND & WOOLWORTH","Omaha","Douglas","Nebraska",,"4102 Woolworth Ave. on Healthcenter Warehouse",,"Omaha, NE-IA","Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",1,4,9,"Y",,,"Y",1,4,16.9,"Y",,,"Y",1,4,45.6,"Y",,,"Y",24,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,267,36.8,0,96.6666666666667,273,105,0,100,266,75.4,0,92.3913043478261,276,19.2,0,100,"Y",2019-02-28 23:00:00
9620,5,"SO2 1-hour 2010",,"31","055","0019","42401",2020,41.2474860009354,-95.973142,"DOUGLAS COUNTY HOSP  42ND & WOOLWORTH","Omaha","Douglas","Nebraska",,"4102 Woolworth Ave. on Healthcenter Warehouse",,"Omaha, NE-IA","Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",1,4,7.8,"Y",,,"Y",1,4,9,"Y",,,"Y",1,4,16.9,"Y",,,"Y",11,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,268,13.1,0,96.6666666666667,273,19.9,0,100,273,13.5,0,96.7391304347826,273,10.3,-0.5,96.7391304347826,"Y",2020-02-29 23:00:00
9620,5,"SO2 1-hour 2010",,"31","055","0019","42401",2021,41.2474860009354,-95.973142,"DOUGLAS COUNTY HOSP  42ND & WOOLWORTH","Omaha","Douglas","Nebraska",,"4102 Woolworth Ave. on Healthcenter Warehouse",,"Omaha, NE-IA","Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",1,4,17.5,"Y",,,"Y",1,4,7.8,"Y",,,"Y",1,4,9,"Y",,,"Y",11,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,261,11.2,-0.1,88.8888888888889,273,28.3,0,100,270,47.2,0,93.4782608695652,272,27.1,-0.5,96.7391304347826,"Y",2021-02-28 23:00:00
9620,5,"SO2 1-hour 2010",,"31","055","0019","42401",2022,41.2474860009354,-95.973142,"DOUGLAS COUNTY HOSP  42ND & WOOLWORTH","Omaha","Douglas","Nebraska",,"4102 Woolworth Ave. on Healthcenter Warehouse",,"Omaha, NE-IA","Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",1,4,17.8,"Y",,,,1,4,17.5,"Y",,,"Y",1,4,7.8,"Y",,,"Y",14,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,261,14.3,-0.1,88.8888888888889,273,34.2,0,100,270,47.2,0,93.4782608695652,272,32.3,-0.5,96.7391304347826,"Y",2022-02-28 23:00:00
9653,5,"SO2 1-hour 2010",,"31","055","0053","42401",2013,41.3225077191395,-95.9385927532938,"1616 WHITMORE","Omaha","Douglas","Nebraska",,"Whitmore",,"Omaha, NE-IA","Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",1,4,55.7,"Y",,,"Y",1,4,72.9,"Y",,,"Y",1,3,66,"N",,,"U",65,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,258,93.5,-0.3,93.4065934065934,250,93.6,-0.8,87.9120879120879,177,65.3,0,4.34782608695652,270,72.9,-1,93.4782608695652,"N",2013-02-28 23:00:00
9653,5,"SO2 1-hour 2010",,"31","055","0053","42401",2014,41.3225077191395,-95.9385927532938,"1616 WHITMORE","Omaha","Douglas","Nebraska",,"Whitmore",,"Omaha, NE-IA","Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",1,4,54.1,"Y",,,"Y",1,4,55.7,"Y",,,"Y",1,4,72.9,"Y",,,"Y",61,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,242,93.5,-0.8,78.8888888888889,260,93.6,-0.7,89.010989010989,265,65.3,0,88.0434782608695,267,106.8,-1,93.4782608695652,"Y",2014-02-28 23:00:00
9653,5,"SO2 1-hour 2010",,"31","055","0053","42401",2015,41.3225077191395,-95.9385927532938,"1616 WHITMORE","Omaha","Douglas","Nebraska",,"Whitmore",,"Omaha, NE-IA","Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",1,4,57.2,"Y",,,"Y",1,4,54.1,"Y",,,"Y",1,4,55.7,"Y",,,"Y",56,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,247,108.5,-1,78.8888888888889,261,59,-0.7,89.010989010989,265,55.6,0,88.0434782608695,267,106.8,-0.4,93.4782608695652,"Y",2015-02-28 23:00:00
9653,5,"SO2 1-hour 2010",,"31","055","0053","42401",2016,41.3225077191395,-95.9385927532938,"1616 WHITMORE","Omaha","Douglas","Nebraska",,"Whitmore",,"Omaha, NE-IA","Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",1,4,65.4,"Y",,,"Y",1,4,57.2,"Y",,,"Y",1,4,54.1,"Y",,,"Y",59,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,252,108.5,-1,78.8888888888889,270,80.9,-0.2,98.9010989010989,276,55.6,0,100,273,106.8,-0.2,96.7391304347826,"Y",2016-02-29 23:00:00
9653,5,"SO2 1-hour 2010",,"31","055","0053","42401",2017,41.3225077191395,-95.9385927532938,"1616 WHITMORE","Omaha","Douglas","Nebraska",,"Whitmore",,"Omaha, NE-IA","Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",1,4,55.3,"Y",,,"Y",1,4,65.4,"Y",,,"Y",1,4,57.2,"Y",,,"Y",59,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,271,108.5,-1,100,271,80.9,-0.2,98.9010989010989,274,55.6,-0.1,97.8260869565217,263,91.3,-0.1,85.8695652173913,"Y",2017-02-28 23:00:00
9653,5,"SO2 1-hour 2010",,"31","055","0053","42401",2018,41.3225077191395,-95.9385927532938,"1616 WHITMORE","Omaha","Douglas","Nebraska",,"Whitmore",,"Omaha, NE-IA","Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",1,4,29.3,"Y",,,"Y",1,4,55.3,"Y",,,"Y",1,4,65.4,"Y",,,"Y",50,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,267,62.6,-0.2,95.5555555555555,271,80.9,-0.2,98.9010989010989,273,38.2,-0.2,97.8260869565217,250,91.3,-0.2,85.8695652173913,"Y",2018-02-28 23:00:00
9653,5,"SO2 1-hour 2010",,"31","055","0053","42401",2019,41.3225077191395,-95.9385927532938,"1616 WHITMORE","Omaha","Douglas","Nebraska",,"Whitmore",,"Omaha, NE-IA","Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",1,4,38.4,"Y",,,"Y",1,4,29.3,"Y",,,"Y",1,4,55.3,"Y",,,"Y",41,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,250,64.4,-0.2,82.2222222222222,266,55.3,-0.2,93.4065934065934,271,29.5,-0.2,97.8260869565217,249,70.3,-0.2,85.8695652173913,"Y",2019-02-28 23:00:00
9653,5,"SO2 1-hour 2010",,"31","055","0053","42401",2020,41.3225077191395,-95.9385927532938,"1616 WHITMORE","Omaha","Douglas","Nebraska",,"Whitmore",,"Omaha, NE-IA","Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",1,4,33.9,"Y",,,"Y",1,4,38.4,"Y",,,"Y",1,4,29.3,"Y",,,"Y",34,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,248,64.4,-0.1,82.2222222222222,253,55,-0.2,85.7142857142857,271,32.6,-0.2,97.8260869565217,262,52.2,-0.2,85.8695652173913,"Y",2020-02-29 23:00:00
